NumCDS;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
2389;109.256595;83.80461086;58;92.97239658;76.42244623;63.42526078;33.32140283;31.7328531;101.9426221;34.85588823;59.10107852;40.06653065;80.47608091;39.10577702;21.27426028;80.60651546;94.41798913;43.78526154
2390;235.4496227;181.7149483;149;220.946166;183.7279358;153.7720351;99.96420849;128.2817466;244.3107667;94.65452216;142.8817283;103.9701112;200.6274325;105.5181742;87.46084782;211.9846673;213.105391;107.8347764
2391;109.5886819;64.30551823;49;62.71079299;50.77381702;204.8772812;23.72887777;34.43352145;90.81095645;21.10540021;59.10107852;33.47330409;101.2985634;19.55288851;15.75871132;90.02805623;106.0540089;27.13962492
2392;78.37251192;45.63617423;52;59.42941428;47.10972713;141.4520204;22.21426855;19.57984553;63.86060808;24.9427457;46.4365617;21.30119351;80.47608091;29.66645154;17.33458245;49.46308903;81.78459622;18.81680661
2393;228.1437105;126.9515392;117;145.8390535;123.008732;341.7663333;66.13793592;74.26837959;162.5809059;75.4677947;105.212909;95.34819953;190.2161912;86.63952324;72.49007207;166.1855108;186.841232;72.37233313
2394;144.7898949;85.4641081;96;95.15998238;70.6645907;454.4716528;58.56488982;42.53552649;121.2765676;46.04814592;88.97634898;70.4968071;132.2509022;50.23069635;46.88216618;131.9015708;122.6768943;51.02249486
2395;77.37625117;31.53044765;19;40.83493497;14.13291814;693.571197;18.17531063;5.401336697;59.46652954;12.79115164;29.22580806;15.21513822;42.20773474;11.12491933;4.727613396;80.08309653;54.85552186;11.21771164
2396;175.0098042;67.62451272;51;76.56550306;30.88304334;1979.415693;55.03080164;16.20401009;137.6811275;28.7800912;63.64731533;28.40159135;86.66654867;31.35204537;22.45616363;168.017477;113.7005362;23.52100827
2397;85.67842405;43.14692836;42;48.85608291;9.421945426;1378.472754;45.94314633;14.17850883;66.4970552;19.18672747;39.29247528;14.20079567;57.12113435;13.4847507;16.94061467;86.62583317;74.13806893;17.00749829
2398;198.920062;182.9595712;175;56.87723085;184.7748186;63.42526078;56.54541086;121.5300757;157.8938888;51.16460657;131.5161363;66.43943691;94.26394093;56.63595293;46.88216618;122.7417395;92.75570059;90.82727808
2399;295.8894412;292.9012637;255;280.3755803;268.5254446;233.1676853;251.4251304;274.1178374;278.5845793;225.4440477;270.176359;275.3940018;279.1338191;235.3088997;222.1978296;299.1339194;294.2250718;226.163541
2400;49.48095032;30.28582472;27;59.79401192;23.55486357;36.50374721;32.31166335;20.25501262;36.91025972;31.97787911;21.43225924;39.55935938;50.93066659;28.992214;20.8802925;21.46017619;81.78459622;18.09308328
2401;113.241638;136.0787741;107;152.4018109;126.6728218;79.85194703;83.80837682;68.19187581;108.3872706;80.90403414;90.27527379;87.23345915;94.82671072;63.71544705;59.88310301;105.9923336;115.6952825;95.8933414
2402;32.54451766;41.90230543;34;40.1057397;27.21895345;23.72743569;13.12661324;18.22951135;29.87973406;14.70982439;29.87527046;14.70796695;19.97832778;13.82186947;17.33458245;31.40513589;18.61763166;24.96845493
2403;4.317129894;3.318994489;3;9.114940841;3.664089888;5.019265242;6.563306618;2.700668349;2.343508553;3.197787911;4.87096801;5.071712741;3.376618779;3.708306442;0.787935566;2.617094658;4.654407915;4.342339988
2404;47.82051575;45.63617423;59;55.05424268;38.73466453;82.13343123;54.02106216;48.61203028;24.89977838;51.80416416;39.61720648;65.42509436;37.14280657;48.20798375;43.73042391;26.69436551;44.5493329;42.69967655
2405;43.50338585;39.41305956;35;30.62620123;43.96907866;54.75562082;25.74835673;31.7328531;38.37495256;43.1701368;34.09677607;32.45896154;40.51942535;32.02628291;28.75964816;38.47129147;33.91068624;32.56754991
2406;190.6178892;178.8108281;190;135.2657221;165.4074864;204.8772812;152.4706614;131.657582;148.8127931;200.1815232;121.4494691;135.4147302;168.2681692;139.9042885;149.3137898;154.4085848;149.273511;122.309243
2407;736.2366904;454.2873707;313;764.5612377;447.0189663;341.3100364;280.7075754;178.244111;551.3103872;338.325961;376.0387304;390.5218811;794.3495679;330.3763921;238.7444765;599.3146766;642.3082923;209.1560427
2408;1161.640028;629.7792044;598;939.5681019;696.1770787;811.2957818;600.2901207;369.3163967;912.2107044;930.8760609;534.8322875;1028.543344;1476.707946;904.8267719;599.6189657;854.2196963;1182.884526;320.6094358
2409;95.30894458;76.33687326;105;108.2854972;83.75062601;188.9068918;132.7807416;83.04555172;82.60867651;215.850684;75.98710096;186.1318576;183.1815688;155.4117518;165.8604366;96.30908341;168.5560581;55.72669651
2410;52.80181947;40.24280818;57;39.74114207;27.21895345;58.40599554;44.42853711;26.3315164;39.25376827;62.35686426;29.87527046;45.13824339;40.80081025;45.84815237;47.67010174;43.44377132;47.20899457;23.52100827
2411;6.973825213;10.37185778;16;3.281378703;5.757855538;10.95112416;10.60226454;3.375835436;3.808201399;13.11093043;4.546236809;13.6936244;3.095233881;6.742375349;11.81903349;6.80444611;5.319323332;3.256754991
2412;145.4540687;309.4962361;467;184.121805;198.9077368;333.0966933;262.5322647;217.4038021;126.5494619;296.7547181;228.9354965;248.006753;135.9089059;222.1612678;219.0460873;110.9648135;135.9752027;236.6575293
2413;14687.20799;12276.54574;12092;13859.08525;11659.13402;8806.072718;9480.948845;8962.843082;14180.27732;8456.55013;11959.85012;9151.39847;12937.51485;9682.725239;7304.950632;14318.64829;14201.59592;9270.534012
2414;1422.660343;1573.203388;1361;1572.509594;2059.218517;615.0881405;672.9913632;1364.512683;1520.058235;630.9235548;1859.735586;709.0254412;1492.465501;715.7031433;546.0393472;1312.211261;1385.35127;1609.92255
2415;373.2656924;442.2560157;369;397.7760183;577.3558781;72.55119759;98.95446901;316.6533639;397.2246998;94.65452216;511.7763723;125.2713047;394.7830123;107.2037681;62.64087749;353.5694883;342.0989818;454.1363904
2416;1132.084293;904.4259984;790;1900.647464;1002.390305;174.3053929;540.7154914;393.6224118;1471.430433;200.8210808;908.2731683;536.587208;1851.512631;448.3679607;225.7435397;1439.140352;1936.233693;582.5972817
2417;274.9679655;236.8932317;191;519.1870303;291.0334254;72.09490075;154.9950101;131.657582;355.627423;66.83376734;257.1871109;177.0027747;506.7742018;143.6125949;66.18658754;344.6713664;455.799518;170.7987062
2418;263.0128366;223.6172537;218;492.9360007;292.6037496;119.0934753;195.3845893;138.4092529;334.535846;102.6489919;276.3462518;268.8007753;490.7352626;189.4607473;96.52210683;327.1368322;444.1634982;203.3662561
2419;669.8193074;663.7988979;725;1237.808966;836.4593773;487.3250253;779.5188783;417.928427;858.6029463;544.5832812;668.6215422;823.1389779;1464.045626;840.774206;420.7575922;865.4732033;1279.297261;606.11829
2420;7750.576507;8723.977015;7159;9616.627185;10276.72525;4433.380099;6589.559845;7114.910765;12135.85904;4412.947317;10009.51453;8620.897317;11932.97077;7785.420816;3603.229343;11980.01251;11318.85513;9733.355083
2421;1.992521489;1.244622934;2;1.822988168;1.570324238;1.825187361;0;0.675167087;1.757631415;0.959336373;1.298924803;1.521513822;1.406924491;1.011356302;0;2.355385192;1.329830833;1.447446663
2422;115.5662464;158.4819869;129;178.6528405;225.6032488;144.1898015;184.7823248;214.0279666;172.8337558;151.2553682;164.3139875;157.223095;147.7270716;194.1804101;137.1007885;150.2212334;193.8228439;202.6425328
2423;527.6861078;578.7496641;586;531.2187522;514.0194671;288.379603;318.0679361;515.1524875;601.4028825;348.5588823;494.8903498;436.674467;570.3671888;416.004559;344.3278423;596.697582;585.4580242;514.2054269
2424;160.7300668;165.1199758;171;191.7783553;155.9855409;90.80307119;98.95446901;119.5045744;176.3490186;122.7950558;155.5462451;124.2569622;175.0214067;113.6090246;101.2497202;172.7282474;173.5429237;135.6981246
2425;176.0060649;209.9264015;192;248.2909885;188.4389085;125.481631;143.3830061;145.1609237;200.9558585;145.1795712;164.3139875;170.4095481;231.2983864;160.4685333;122.9179483;193.1415857;223.7440376;142.9353579
2426;24.90651862;29.8709504;54;18.22988168;29.83616052;18.25187361;16.66070142;25.65634931;16.99043701;19.82628505;24.67957125;15.21513822;9.84847144;15.5074633;17.33458245;16.22598688;13.29830833;26.77776326
2427;0.66417383;1.659497245;3;1.093792901;0.523441413;1.825187361;1.00973948;1.350334174;0.292938569;4.476903075;1.623656003;0.507171274;1.125539593;0.674237535;1.969838915;0.261709466;0.997373125;0
2428;3.985042979;3.318994489;19;6.927355039;3.664089888;17.79557677;7.068176358;5.401336697;1.757631415;19.50650626;6.169892813;13.6936244;6.190467762;7.416612884;22.06219585;2.617094658;3.324577082;5.066063319
2429;459.9403772;438.5221469;495;456.1116397;613.9967769;525.6539599;545.259319;618.4530519;488.0356563;538.1877054;497.8129306;564.4816281;481.449561;546.1324033;540.917766;431.8206185;450.1477369;556.9051034
2430;89.66346703;101.2293319;101;129.0675623;103.6413997;111.336429;101.9836875;124.9059111;106.043762;116.0797012;92.87312339;135.9219015;126.6232042;117.6544498;111.8868504;95.00053608;107.3838398;97.34078806
2431;97.30146607;101.6442062;106;126.1507812;97.36010274;125.0253342;146.9170943;87.09655425;98.42735924;152.5344833;80.53333777;161.2804652;158.9824675;141.2527636;160.7388555;100.4964349;130.3234216;98.42637306
2432;315.8146561;355.1324104;468;470.3309474;320.3461445;499.1887431;416.5175354;278.844007;285.615105;503.0120384;258.1613045;427.0382128;448.5275279;434.5460913;452.6689826;290.2357975;448.4854484;250.4082726
2433;376.2544746;450.5535019;378;522.1038114;495.6990177;467.2479643;502.3453912;482.7444673;398.6893927;505.5702687;402.6666888;489.9274508;427.4236605;490.8449254;512.5520857;358.8036776;503.0085125;471.867612
2434;902.6122347;1020.175931;1237;1151.034729;1160.993053;990.1641431;1056.692366;1124.828367;890.8261889;1090.125899;874.8258546;1045.279996;927.1632399;1141.147028;1035.347334;792.1945529;1029.95398;1097.16457
2435;435.0338585;494.1153046;523;596.4817286;496.2224591;541.6243493;552.8323651;616.4275506;444.9736866;602.7830212;453.3247561;629.9067224;506.4928169;558.6057977;575.1929632;397.5366785;508.9927513;535.9171268
2436;357.9896943;409.0660708;370;383.9213082;338.6665939;436.2197792;376.6328259;351.7620524;365.8802729;426.5849073;348.4365783;469.1334285;344.1337306;352.6262308;483.0045019;352.7843599;401.2764538;375.9742706
2437;1973.592535;1735.004369;1927;1955.701707;1232.181085;2669.336515;1881.144651;1139.006876;1696.700193;2555.991877;1534.030192;1850.160808;1938.741949;1822.464057;2192.036745;1776.222144;1958.508359;1040.71415
2438;34.53703915;41.48743112;52;36.45976336;39.78154735;36.04745037;21.70939881;29.70735184;34.27381259;28.46031241;40.26666888;29.92310517;24.48048615;21.91271988;20.48632472;49.20137957;23.27203958;36.54802823
2439;82.3575549;114.0904356;145;140.0054913;166.9778106;137.3453489;90.37168343;95.19855929;43.64784681;107.4456738;112.3569954;110.0561665;51.21205149;69.10934733;64.61071641;46.84599437;54.85552186;107.8347764
2440;275.6321394;312.8152306;288;251.5723672;266.9551204;315.3011166;367.5451706;233.6078122;280.6351493;300.9118424;274.3978646;348.4266653;317.9649351;275.0889142;314.3862908;336.8200825;244.3564155;234.4863593
2441;1325.026791;1090.28969;1354;1521.830523;1293.947172;1567.835943;1320.739239;1195.720911;1511.563017;1329.320435;1189.490388;1270.971213;1484.868108;1429.720693;1402.525307;1581.510302;1636.024382;1016.469419
2442;2042.998701;1721.728391;1456;1661.836014;903.4598781;1472.469903;959.2525057;554.9873457;1215.109185;1225.072549;1116.425868;948.9174538;1531.578001;758.5172268;952.6140993;1485.201218;1597.791746;602.1378116
2443;39.85042979;31.53044765;34;35.00137283;20.9376565;33.76596617;24.73861725;16.87917718;25.77859409;27.82075482;22.08172165;29.92310517;38.26834617;14.496107;24.03203476;26.95607498;33.57822853;17.36935995
2444;1131.088032;1583.160371;1267;1226.871037;1344.197547;746.0453337;1033.973227;1147.108881;1245.574796;842.6171145;1463.563521;1043.251311;1349.521972;768.6307898;707.1721705;1204.648671;1249.04361;1212.23658
2445;18.26478032;23.23296143;17;16.40689351;9.421945426;27.37781041;14.13635272;12.15300757;15.52574417;20.78562142;13.63871043;21.80836479;19.13417308;11.46203809;18.5164858;15.44085848;19.28254708;11.5795733
2446;29.55573543;35.67919076;44;18.59447932;17.79700803;32.85337249;46.44801607;10.80267339;10.54578849;27.82075482;14.93763523;37.53067428;31.79649351;16.85593837;38.60884273;17.79624367;20.61237791;15.92191329
2447;217.5169293;255.97745;394;445.9029059;244.4471397;705.4349149;434.1879763;205.9259616;184.8442372;754.0383894;211.0752804;443.2676936;273.5061211;394.7660767;595.6792879;203.3482549;340.1042355;218.5644461
2448;256.0390114;308.2516132;407;358.0348762;278.9942729;261.4580894;285.251403;261.2896627;219.9968655;331.2908276;230.2344213;308.3601347;243.9607068;296.3273966;209.1968928;186.5988491;289.2382062;259.0929526
2449;687.4199139;873.310425;778;1385.10641;863.6783307;939.058897;1185.939019;989.7949498;557.7550357;1182.222191;633.2258413;964.1325921;817.9858993;1284.422504;733.1740441;506.6695257;1084.144587;906.8253341
2450;8.634259788;5.808240356;2;8.750343207;4.1875313;4.106671561;7.068176358;3.375835436;7.32346423;5.116460657;5.845161612;11.15776803;6.190467762;5.393900279;3.151742264;7.589574508;6.649154164;4.342339988
2451;462.5970725;304.5177444;169;440.0693438;201.5249438;114.07421;123.1882165;81.69521755;323.6971189;113.8412496;236.0795829;146.0653269;355.1077416;94.73037366;68.94436202;399.1069353;368.6955984;132.8032313
2452;124.86468;82.14511361;69;110.1084854;48.68005137;54.29932398;47.45775555;24.30601514;89.05332503;46.6877035;45.13763689;53.25298378;97.35917481;37.75730196;26.39584146;78.7745492;98.07502392;30.75824158
2453;397.5080372;242.2865977;253;328.8670655;180.0638459;175.6742835;159.5388378;87.09655425;281.513965;209.774887;190.6172148;198.3039682;320.778784;155.7488706;133.1611106;276.8886148;354.399917;107.8347764
2454;334.0794364;270.9129252;286;370.7957934;182.1576116;203.0520939;184.277455;160.0145997;331.3135217;251.6659086;198.7354948;204.8971947;271.8178117;204.6310918;164.6785333;297.8253721;379.6667028;174.7791845
2455;91.3239016;136.9085227;145;134.9011244;176.9231974;282.4477441;345.3309021;104.6508985;93.74034214;298.3536121;144.5053843;248.006753;218.9174509;254.8617882;327.7811954;99.71130646;146.6138493;215.6695527
2456;668.1588728;664.2137722;891;1047.489001;792.4902986;1453.761733;1312.156454;1195.720911;521.4306531;1596.975283;463.3914234;1853.711007;1376.534922;1747.960809;1537.656257;344.1479475;910.6016628;783.0686445
2457;49.81303724;72.60300446;64;68.54435512;80.60997753;85.78380595;73.71098202;63.4657062;50.09249533;79.62491898;67.21935854;74.04700602;42.77050454;57.31019047;56.73136075;61.24001499;39.89492499;100.5975431
2458;532.6674115;505.7317853;488;646.0670068;384.2059968;635.1652015;560.4054112;275.4681716;465.4793864;549.3799631;389.6774408;523.9079261;811.5140467;483.7654313;551.5548962;465.3194302;694.1716948;295.2791192
2459;2205.057115;1859.881537;1678;2194.148559;1440.510767;1797.353253;1655.467877;1004.648626;2008.093892;1805.471054;1317.434481;1667.071978;2940.190802;1791.786249;1661.362141;1850.547633;2918.978678;1024.068514
2460;920.8770151;1150.861339;1112;692.7355039;1121.211506;809.0142976;775.4799204;1159.261889;1128.985246;734.5318831;1031.346293;701.9250434;616.5143121;686.0366918;647.6830352;1149.689683;650.619735;1125.751642
2461;873.3885862;1114.3524;1034;889.9828237;1344.720989;935.8648192;976.4180769;1190.994742;903.7154859;953.9001338;1015.109733;933.7023156;870.0421055;876.1716766;824.9685376;893.2144067;843.7776635;1142.397278
2462;1335.653572;1552.874547;1456;1479.537197;2088.531236;1386.686097;1322.758718;1878.990004;1520.644113;1465.226421;1698.019448;1519.992308;1254.132492;1449.6107;1308.367007;1391.24752;1386.681101;1875.529013
2463;541.6337582;713.1689409;846;561.4803558;1072.008013;459.490918;523.0450505;959.4124309;648.5659922;474.2319472;783.251656;504.6354177;484.8261797;556.5830851;466.0638873;492.5372146;496.0269007;961.104584
2464;8219.483231;10257.35247;12599;10482.91116;17396.57535;8410.007061;10055.99548;19044.43803;9122.107044;8501.63894;11289.28019;10141.3968;9623.644906;11352.13738;7804.107813;7146.762092;9169.848508;16733.569
2465;3972.755763;4983.470226;4682;5360.679007;8118.576309;4306.529577;5166.332048;8868.994857;4639.561059;4152.96716;5996.16162;5346.599572;4726.984906;5518.634223;3953.072734;3966.468663;4253.463919;8378.906868
2466;49.48095032;68.03938703;100;65.99217169;99.9773098;58.40599554;59.5746293;108.701901;77.62872083;54.04261569;69.49247694;64.41075181;55.99559476;66.74951596;39.79074608;41.35009559;58.84501435;95.53147973
2467;712.9906063;755.0712463;685;683.9851607;772.5995249;674.4067298;724.4880767;962.7882663;750.5086142;725.2582982;783.251656;710.0397837;662.9428204;791.8919848;689.837588;688.5576045;750.0245897;885.4754958
2468;158.0733715;155.992741;186;163.3397399;131.907236;140.9957236;158.5290983;130.9824149;162.8738445;160.8487319;160.4172131;175.9884321;149.415381;159.1200582;136.3128529;160.689612;161.9069039;136.7837096
2469;1951.342712;1825.446969;1883;2024.246062;1662.449926;1684.647934;1728.16912;1566.387642;1896.484297;1870.06637;1613.264605;1677.215403;1732.205434;1772.570479;1702.728758;1792.97155;2014.028796;1595.448084
2470;218.1811031;272.1575481;303;219.8523731;372.1668443;258.7203084;239.8131264;450.3364472;240.5025653;274.050424;312.391415;260.6860349;220.3243754;293.2933277;224.1676685;181.1029503;200.4719981;386.1063972
2471;140.8048519;158.8968612;216;126.5153789;86.36783307;116.3556942;93.40090187;110.7274023;113.9531034;103.6083283;111.0580706;95.34819953;122.6838157;94.73037366;108.3411403;106.2540431;102.0645164;78.88584311
